Type,wallet_address,sell,buy,volume (usd),time,tx_hash
CLASSIC,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbETH,vbUSDC,813.141861,2026-03-17T13:46:24.000Z,0xada384c735512ae2a4c8acd961aabacf174f351173f334a834f6792f246be406
CLASSIC,0x6ef62ff84b2b4b3c13ebe4ecefa11bda1688794e,vbUSDC,vbETH,2.902539,2026-03-17T13:46:53.000Z,0x676c2433d71b7fcaa86ef7571eddfbd7f3ec8408991cda7c4d9f2603680e4866
CLASSIC,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbETH,vbWBTC,46.701770,2026-03-17T13:35:06.000Z,0x4398d799a329a8428314cad6722f675e18dd36ed72d913f1f3f930fbffbf5ccc
CLASSIC,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbETH,vbUSDC,72.370585,2026-03-17T13:37:06.000Z,0xe2376dfeb45d7c6cfa30bba328b19c40885509633af3b0789b59a640f57a15a2
CLASSIC,0x57c6a0f373f2370da55fc675fb18417eb3dfc820,vbETH,POL,119.041151,2026-03-17T13:09:53.000Z,0xca4b40d0db7d288b7925f7c1b81a80c5d84a8bef2f878e610aaf35c9f48bd46e
CLASSIC,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbWBTC,vbUSDC,46.669568,2026-03-17T13:33:59.000Z,0x7b838a4dd40599f8e4e1f62134a24726d41e9c1448eecfd61a00bb7a20386b54
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbETH,POL,59.730106,2026-03-17T13:38:34.000Z,0x6af248c8710a7b800ad5241b7b6ae5030ecd36267affa72cf7776f928504a2b8
CLASSIC,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbETH,vbUSDC,1.156498,2026-03-17T13:13:55.000Z,0x5d3299233341928948e9a0f22711a1e9a033ad43181b961fdef233ec81e17fae
CLASSIC,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbETH,vbUSDC,72.403471,2026-03-17T13:43:52.000Z,0x00f36071b334cc7aa0088e8f99c386dc1e27abcc17aec82588c6b5f107f3c7e2
CLASSIC,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbETH,vbUSDC,72.170170,2026-03-17T13:46:42.000Z,0x311bdf68badd577e44bd583c96cd3921f83d262677080ed2d3070c0f227ed213
LIMIT_ORDER,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,KAI,vbUSDC,146.042141,2026-03-17T13:52:49.000Z,0x44aa82065aa064f20076508bfe2ab8be932dae8caf0cd871c5abbe1b5562f72f
LIMIT_ORDER,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbETH,vbUSDC,72.175081,2026-03-17T13:47:00.000Z,0xf48f2ed9abce1926c79435f84135a56b3b56a9b59cb16b3f4d16ec984e61b647
LIMIT_ORDER,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbETH,vbUSDC,11.588481,2026-03-17T13:54:14.000Z,0x124aa7d8f9ef5815f03cd62427c8274360d38042065b1e2043ccd910144f3066
LIMIT_ORDER,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbUSDC,AUSD,94.756384,2026-03-17T13:14:22.000Z,0xfedc87ce30a5cd9db1bd7efe193aabe81ff9f9580849a5595455f46d73dc5d51
LIMIT_ORDER,0xc36024094cc581092708b540371f75d5eec7dd11,vbUSDC,KAI,33.492352,2026-03-17T13:51:44.000Z,0x1f6d4b02bd2f22ba9de99bdf7d7411f84c0e7e54650fde2afa82760e58013629
LIMIT_ORDER,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbUSDC,vbETH,71.940633,2026-03-17T13:52:28.000Z,0x54d12fc39722e8b2fa8f370227268c361bf947a16863da2a4f93794cb64e14e2
LIMIT_ORDER,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbETH,vbUSDC,71.920918,2026-03-17T13:30:34.000Z,0x1afba5b7e3b6e534168f053e25c7e1e3d5caaf4d03225e8ab0cea7c4da030ea3
LIMIT_ORDER,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbETH,vbUSDC,72.152511,2026-03-17T13:32:38.000Z,0x167c380ed4059e583cf70ff7021732c9459cb5f4a75fa5cb63d63c0c3ede2947
CLASSIC,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbUSDC,AUSD,50.974312,2026-03-17T14:13:26.000Z,0xe2e4064200c3943a35fa502170bda6ab24bebecf4abc9e7d8f6f20a888ce5224
CLASSIC,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbETH,vbUSDC,50.936039,2026-03-17T14:12:18.000Z,0xcfcc0f88db7159aa918a8b12af65f4dbfa1175b8980e6b88dc5bbaec8cc40544
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbUSDC,vbETH,12.016384,2026-03-17T14:12:35.000Z,0x5c2982bda0aa65471fca708b8121b6f38605c2622bf8e9d2f28e2c57354ed933
CLASSIC,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbWBTC,KAI,50.032831,2026-03-17T14:48:27.000Z,0x53bd4a68bdccf487a9887c09d5b281fd6aab3f0333bc32a01487fa5b642d44eb
CLASSIC,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbUSDC,vbETH,10.942030,2026-03-17T14:06:40.000Z,0x0374b7a0f8d4a58df5a46a70f37be035a30737853a544abb70c5a5a64c3a8234
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbETH,vbUSDC,323.901718,2026-03-17T14:32:59.000Z,0x3d7ef243d299efc4ad8470b94862c741bf40765ac06c1f8cffa277072295ac24
CLASSIC,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbUSDC,vbETH,232.378846,2026-03-17T14:03:28.000Z,0x9d255df10101acc0233ba5c0b77007166ffb04f64deb5ff271c29756374f355a
CLASSIC,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbETH,vbUSDC,72.295017,2026-03-17T14:31:26.000Z,0x5330e180ae98ad0bb87020f80eac937d9938dbe2e82b73142498a8863d6537e9
CLASSIC,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbETH,vbUSDC,72.539169,2026-03-17T14:39:08.000Z,0xce6be20047c4530d1c28fdc154d75a4753b1637118c35a7c53c5419c983f4f8e
CLASSIC,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbETH,vbUSDC,11.670751,2026-03-17T14:45:01.000Z,0x91014aa05323818dd83d1ffdf53a8ec5e52fa62239b09c5ed7b117d0d141802c
CLASSIC,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbETH,vbUSDC,233.180642,2026-03-17T14:30:37.000Z,0x06a0cc2093e6bdf2d38e30bd9d709d91929274240dd045d8c6236b8c1870776a
CLASSIC,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,AUSD,vbUSDC,10.063136,2026-03-17T14:17:31.000Z,0xdb846a53a84653814cce2ac7af3a36345338200e44b1fbb6193b9fcde1b9c018
CLASSIC,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbETH,vbUSDT,53.105266,2026-03-17T14:30:37.000Z,0xc922c820cfab050d21d5e2a500e37e32283487c9fdd9493a9596c89d25222966
LIMIT_ORDER,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbETH,vbUSDC,813.280960,2026-03-17T14:40:26.000Z,0xf46ef2e4a9bbaceaf2ede58bf1f38cf3aae1f0e38ebae89f6084cfb9534f63f0
LIMIT_ORDER,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbUSDC,vbETH,53.812713,2026-03-17T14:49:26.000Z,0xef514a3fd09a37ae6e0b39bd1bae9de9ff898e6b24182fa62493024101ee0923
CLASSIC,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbETH,vbUSDC,71.623615,2026-03-17T15:50:18.000Z,0x6445e3fc36ca08757d7d19855ab476e39b4b66366f3dbf28a3751b5a7531bb4d
CLASSIC,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbETH,vbUSDC,1170.062613,2026-03-17T15:26:49.000Z,0xaee9285f0cf889fd01cae71dea545a3774ec79572ce5d83ee6ec8b10484c5953
CLASSIC,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbETH,vbUSDC,72.739813,2026-03-17T15:01:57.000Z,0x85b47f4f3fbd2dbe0358c3c95f4e24cfc0da00e2112c005ba493565be5d42f4a
CLASSIC,0x6ef62ff84b2b4b3c13ebe4ecefa11bda1688794e,vbUSDC,vbETH,2.467751,2026-03-17T15:33:53.000Z,0xae0efb614b89dc40509e083b9f743fd332550c68f3466e4571852a135536f78a
CLASSIC,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbUSDC,vbETH,14.513050,2026-03-17T15:01:39.000Z,0x0a526bf87cb62ab67f0358868b33bf253ebed44d76071b575e2c164a7fa452bb
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,uSOL,vbETH,53.470988,2026-03-17T15:38:35.000Z,0x3dc1dd8723cb5a06633c782632d9f618376a80ac28105438b7b38c216817d67e
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,KAI,vbWBTC,2.468030,2026-03-17T15:26:28.000Z,0xd5a5f40116c33e058b79c4d5ade07182178a0b503ae02dd6dbe33bfca9af0f73
CLASSIC,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbETH,vbUSDC,72.315752,2026-03-17T15:14:07.000Z,0x901d41972a33b5b9653ea4781fef7361ac3458c47e3b04aafd9f39cfec82cecb
LIMIT_ORDER,0xf0dcca6e947de16697455a24caed9239e77fbad3,vbETH,vbUSDC,760.498182,2026-03-17T15:26:37.000Z,0xaeb8a1c66d20fa44b562f9a5509a843dd9f40f8f61fbd117f49e1fa47ca28052
LIMIT_ORDER,0xc36024094cc581092708b540371f75d5eec7dd11,KAI,vbWBTC,25.823710,2026-03-17T15:21:39.000Z,0x4d8fb31ad2da09775e90f924f989964e8cb2e8ac7bde5072f801e73066cde55d
LIMIT_ORDER,0xc36024094cc581092708b540371f75d5eec7dd11,vbUSDC,KAI,50.112468,2026-03-17T15:36:52.000Z,0x6aa2cb6c4ea10232decffc9437119ac25c1fee3fdb8c170dec24a93d9e146926
LIMIT_ORDER,0xc36024094cc581092708b540371f75d5eec7dd11,uSOL,vbETH,58.259727,2026-03-17T15:38:41.000Z,0xdf927c3ecfc0041995dc0d007f4b5caa8770a4535a1a2ded6fe27266450dbd03
LIMIT_ORDER,0x11145aa7eef8a3c61ffef3f74981755e3148d358,vbUSDC,AUSD,60.422673,2026-03-17T15:36:53.000Z,0xdfb7ad0c761923656b21f79e1d028a3525800d5de21f660a1e1bf91aa9317446
CLASSIC,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbUSDT,vbUSDC,1000.328290,2026-03-17T16:22:05.000Z,0xb1eb095e2e9e1785a8e4074ee200a18a118cbcf32762f4db4ee80fbf07cac72f
CLASSIC,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbETH,vbUSDC,72.106010,2026-03-17T16:34:58.000Z,0xd3472d4c2a63ee81a8a2e97ab1301da0dc2cbf0f5b32a9e390f55e65168b941c
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbETH,vbUSDC,105.596642,2026-03-17T16:16:15.000Z,0x29bf13ccb7c632fafd6a434e75ee094276d512376fe72163cde540201bf73e64
CLASSIC,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbUSDC,vbETH,14.545687,2026-03-17T16:04:52.000Z,0xd4cb70b342dad48fbd15c42ae3130e235cb81db26a39824439fa7658912f4af6
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbETH,vbUSDT,97.978276,2026-03-17T16:23:13.000Z,0xfcce9f679704f78913b8281df4248187cb7dfe8310e612665a521625d6ec8b7d
LIMIT_ORDER,0xc36024094cc581092708b540371f75d5eec7dd11,KAI,vbUSDC,22.553442,2026-03-17T16:23:33.000Z,0x02a6f3a6d9b5044cda3e7215e8594143d9235d4e9e522a1765b699a102efd2d6
LIMIT_ORDER,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbUSDC,vbETH,69.858443,2026-03-17T16:28:38.000Z,0x23bc6172052189052db2bfe31e51ab606fbdc2da6635e571c94f2f421b884076
LIMIT_ORDER,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbETH,vbUSDC,69.916550,2026-03-17T16:29:08.000Z,0xd399f3013119dd106f2e02cea0e3b02968bd9f5c9f495fb78da139b4839945ea
LIMIT_ORDER,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbWBTC,vbUSDC,14.304018,2026-03-17T16:11:58.000Z,0x9146eaf507af4cc5f320e383f946cd930a31986b3806ff97e275ebe96e3fc017
LIMIT_ORDER,0xc36024094cc581092708b540371f75d5eec7dd11,uSOL,vbETH,3.352370,2026-03-17T16:16:05.000Z,0xec406b3192a8fc77c74558c790e5e146a7f7c90d13fb7237e26140bd1d241fcb
LIMIT_ORDER,0x2c7e4c18a7ae7f361f904b0d51d4ee3c64896fee,vbUSDC,vbWBTC,164.126548,2026-03-17T16:22:20.000Z,0x16b5b22c9e56bb5da544b1b0942b303fa7b08af8313774be314c091022fb47ee
LIMIT_ORDER,0xc36024094cc581092708b540371f75d5eec7dd11,SUSHI,vbUSDC,6.985501,2026-03-17T16:22:07.000Z,0x56d3aa283ba6736093a22be1738bef586a817b8c014237190aa2e0f76ebc3bb9
LIMIT_ORDER,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbUSDC,vbETH,39.523777,2026-03-17T16:35:32.000Z,0xc84bac7f45c092b812e93b44c40dfd40fd77dae6ec128b8dac0a1606096286c2
LIMIT_ORDER,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbUSDC,vbUSDT,0.996181,2026-03-17T16:32:24.000Z,0x1386b43f94764e3c869b9ac2a84173ee29fe5119c91dc5cbdbf1fcbc0fdb6d8c
LIMIT_ORDER,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbUSDC,vbUSDT,1.023671,2026-03-17T16:30:15.000Z,0x300b7f8b9ccc06c4497ed10df8cf12122fca8f1ef69fee191534490eede7722d
LIMIT_ORDER,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbETH,vbUSDC,72.225761,2026-03-17T16:26:16.000Z,0x398427a957977bf63f6185fbc6e168ca7da18fc70a1dbd5d2af577e352549539
LIMIT_ORDER,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbUSDC,vbETH,232.862327,2026-03-17T16:28:42.000Z,0x919ced0a4c3472f252753f2f413cbe34a4cb38ef8ef1d2a69a7b4d6457e2967b
LIMIT_ORDER,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbETH,vbUSDC,71.848211,2026-03-17T16:16:13.000Z,0xf0622f797d663a5ef5cef9517961ba690dc553837ea4e3d0b31f8fe599dda6d1
CLASSIC,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbUSDC,vbETH,174.304060,2026-03-17T17:10:53.000Z,0xad0cd799e6d0fb34d0b5a98f88020c325dcc3eb9796bbb02bb9610c56e484bad
CLASSIC,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbETH,vbUSDT,1002.195704,2026-03-17T17:49:10.000Z,0xbba7fc8c04e4903b5292c10e7d6a06aa3a6a160deaf1d9bbd772a3e408cdae24
CLASSIC,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbETH,vbUSDC,232.976209,2026-03-17T17:40:15.000Z,0x4d1c07e3a5b11058a83e6c00bfc25be5965cd3b498062642163b1cb9ac30743c
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbWBTC,vbUSDC,131.972252,2026-03-17T17:52:22.000Z,0xd2283a1be0cab730df350bd3da4fb8a2e6c95a71f3156ac66407097f2b43eab8
LIMIT_ORDER,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbUSDC,vbETH,174.427848,2026-03-17T17:10:20.000Z,0xd7955199e1b04f93c73a315b8e9acec53a679944e519cb990bfeb4503676652d
LIMIT_ORDER,0x57c6a0f373f2370da55fc675fb18417eb3dfc820,vbETH,POL,118.956270,2026-03-17T17:47:10.000Z,0xeeb11250beb2d86cc98a4f5ba31e91333a5c1ee61ebc187e883f4d01313a714a
LIMIT_ORDER,0xc36024094cc581092708b540371f75d5eec7dd11,vbUSDC,vbUSDT,5.181525,2026-03-17T17:51:41.000Z,0xeb239e3bcd03f68863f1cbe0981ba8610e3aa4e4c6bdac487ddf4ce806263fd1
LIMIT_ORDER,0x57c6a0f373f2370da55fc675fb18417eb3dfc820,POL,vbETH,118.831475,2026-03-17T17:07:58.000Z,0x78ce2cd018b3892e8e75b3cc31f1fe38360fa90816e57dade9be4901572f916a
LIMIT_ORDER,0xc36024094cc581092708b540371f75d5eec7dd11,MORPHO,vbETH,26.021134,2026-03-17T17:00:04.000Z,0x33ad9eff7b20ce5887d64aa71a6510ffabfd845497366cb02796cd2ebf0abf1b
CLASSIC,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,PEPE,vbETH,99.792188,2026-03-17T18:53:09.000Z,0x4721d0978b9a1079976f883f6204bf8e3cb5bafeed44267b4eb23ab85cb5a135
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbETH,vbUSDC,49.067234,2026-03-17T18:32:46.000Z,0xed77bc94856c8b40736632d3120f9ea623921a6a59b453e6077d34ba02d0b901
CLASSIC,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbWBTC,vbUSDC,499.849974,2026-03-17T18:55:11.000Z,0xf1af2cb4dd51865f12ebab97628d7eabecdb9fb5de6b80ccedcd9458fc927d04
CLASSIC,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbWBTC,KAI,5.139034,2026-03-17T18:42:22.000Z,0x4e9f086f108d41ce17df43e6c09fea321e3826d2be939afc9b1725ba9c627f14
CLASSIC,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbWBTC,vbUSDC,499.850118,2026-03-17T18:54:56.000Z,0xc21bd82f31ba1940628f9bec1aa23e80af933431163e6d85b8c474a26e42ed1b
LIMIT_ORDER,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbUSDC,vbETH,1.102210,2026-03-17T18:12:40.000Z,0x61a6a87a0b5de21436ae257a3523b2d15241e7c40b615ff8ea47597929d83134
LIMIT_ORDER,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,AUSD,vbUSDC,0.008717,2026-03-17T18:01:15.000Z,0xd15a7dfaea15dc54491e2ff32d0a02656a1ccbf868a8f2790814aa8a50ae84c8
LIMIT_ORDER,0xc36024094cc581092708b540371f75d5eec7dd11,SUSHI,vbUSDC,25.332245,2026-03-17T18:10:25.000Z,0xf4d209ccd80d9e00d97244426d27a1ff5f91d7459d3bbfb2a9e210da1fa18aa6
LIMIT_ORDER,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbETH,vbUSDC,1.998315,2026-03-17T18:28:57.000Z,0x0444041507bc9cb05f991de62dc52854e8c51cb3e9f1d379ca98871febc8e3bb
LIMIT_ORDER,0xc36024094cc581092708b540371f75d5eec7dd11,uSOL,vbETH,178.176376,2026-03-17T18:31:39.000Z,0x0db4c257faa70866161cbd6cd88b854f7653b1ac29a7eecd517574a7eeb50ee2
LIMIT_ORDER,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbUSDC,vbETH,0.022117,2026-03-17T18:43:19.000Z,0x9650025e0fe3e5b777658be6f2a8e1c3d6843fe723c4091c9e4a2836267e34eb
LIMIT_ORDER,0xc36024094cc581092708b540371f75d5eec7dd11,SUSHI,vbUSDC,35.950468,2026-03-17T18:06:56.000Z,0x1e4070c2101df24aed4d36d649f98cb2d793d115e0c2154e8f3d5f99ef0d03d0
LIMIT_ORDER,0xc36024094cc581092708b540371f75d5eec7dd11,vbWBTC,KAI,70.033093,2026-03-17T18:08:51.000Z,0x4e69242b98d2f2fec71b3da2eba6d909e9add1d8551dfbedce696bb16c53b934
LIMIT_ORDER,0xf0b3dfca10a536ad8dba14887954e976650dce6d,vbWBTC,vbUSDC,32.398591,2026-03-17T18:07:51.000Z,0x979c47abe124bf760170b299ffabd965374ad85114a7f2eb34fbc7f3ef88c0e0
LIMIT_ORDER,0x55bfc5b5ed11283494a6b001b92397bd7c6ddc68,vbUSDC,vbWBTC,75.582063,2026-03-17T18:03:43.000Z,0x6e195486bb14a32369d98270d1fe6543615021c907eb13531e7fac56ace585b0
LIMIT_ORDER,0xc36024094cc581092708b540371f75d5eec7dd11,MORPHO,vbETH,16.505114,2026-03-17T18:35:03.000Z,0x5af3ce81908e5b2e62ef4a51687dca73132d7b17a33f8eea4bb5e0d517f06617
LIMIT_ORDER,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbWBTC,vbUSDC,299.915794,2026-03-17T18:07:50.000Z,0x2db3cdeceb44df4b231919640834c065206f76085fe92fe972e7542a60a65788
LIMIT_ORDER,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbETH,vbUSDC,99.925737,2026-03-17T18:53:14.000Z,0xf3e5125f90ca65bb180c9746b48d920f0689a9d7239826e9eb12ccccb4d6c4c6
CLASSIC,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbUSDC,vbETH,1180.364058,2026-03-17T19:20:20.000Z,0x71757afb0bcdebc40971ce79f4f680d7131ee3cdc80b193b546d97f884dca350
CLASSIC,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbUSDC,vbETH,233.214645,2026-03-17T19:28:30.000Z,0xd8dbbfb149783a80ccb8a49d7efa72b5c4be753d1195766aef0f13dbca4427ae
LIMIT_ORDER,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbUSDC,vbWBTC,222.723063,2026-03-17T19:47:49.000Z,0xc5594cf7c88817db012679d5c34e5b2763e062f80aabc98f5463a9c8d11d3280
LIMIT_ORDER,0xc36024094cc581092708b540371f75d5eec7dd11,MORPHO,vbETH,12.886609,2026-03-17T19:34:17.000Z,0x2fa86bfdb69567d3fe6b6eead4a767fac7b660079424672ad39c5270c7a24c9e
LIMIT_ORDER,0xc36024094cc581092708b540371f75d5eec7dd11,uSOL,vbETH,17.749167,2026-03-17T19:03:48.000Z,0x61e8d2e32d90a0985d4db24ad96508a563388d76507cb5f895a394e7c901a4a3
LIMIT_ORDER,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbUSDC,vbETH,14.254653,2026-03-17T19:45:58.000Z,0x5aaa66f560eb679774b5746581be76667f7e159966d5f034b0a3a14d787d9000
LIMIT_ORDER,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbUSDC,vbETH,174.794595,2026-03-17T19:34:37.000Z,0xaf1993c847455946dfd38a6146ae859b90ad72dc7a62d1241b70b841f3010027
LIMIT_ORDER,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbUSDC,vbETH,174.611379,2026-03-17T19:42:41.000Z,0x8b9d35aeba8681817567480cb4ca4779ce06d54daa96bfc88ea9a748e45bea9e
LIMIT_ORDER,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbETH,vbUSDC,14.226810,2026-03-17T19:46:16.000Z,0xad6342679002e051684a0e25700f44f44bc7df8f7888dc656a48f39d6135b168
LIMIT_ORDER,0xc36024094cc581092708b540371f75d5eec7dd11,MORPHO,vbETH,14.337731,2026-03-17T19:32:11.000Z,0xe6e4400f368fb92f495352367918c075e9d9b5ec35ca61203b33b888864ccc0a
LIMIT_ORDER,0xc36024094cc581092708b540371f75d5eec7dd11,vbUSDC,vbUSDT,31.287717,2026-03-17T19:36:08.000Z,0xb44ae02cbce383a1b9d1b06ed8b28b60fd5d06511f5cea732c63971ec1fd7676
LIMIT_ORDER,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbUSDC,AUSD,57.989174,2026-03-17T19:46:10.000Z,0xcb4cf6df5e9be2c137c5201a7cf68ed7769e11fba3e37fae99be0975b1a6d040
CLASSIC,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbETH,vbUSDC,39.540744,2026-03-17T20:35:19.000Z,0xe9621e3bb595c754642a7dcfc8ca29967af9f38d85dd67d2981250ece6a7164a
CLASSIC,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbUSDC,vbWBTC,816.094866,2026-03-17T20:44:19.000Z,0x02e0d97d667677c48013ff82d0498c17381a7949234dad73eb2f63a113402f4d
CLASSIC,0xc36024094cc581092708b540371f75d5eec7dd11,vbETH,vbUSDC,6.171212,2026-03-17T20:31:22.000Z,0x47fd4c2632e8aca57b0524c8179cbebea93510d1a8a741075414611601b2a3a0
CLASSIC,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbUSDC,vbWBTC,370.387187,2026-03-17T20:14:50.000Z,0x44488ffbfa3e9af49c2ddf1e8355dc714f2090d12428688f5e3727112c8f9ff6
CLASSIC,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbWBTC,vbUSDC,14.531518,2026-03-17T20:53:33.000Z,0xfee37d54814c0b640fd00c0d68b53015c04c61676ceb5970f10579dd8bd30c8c
CLASSIC,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbUSDC,vbETH,10.459546,2026-03-17T20:28:15.000Z,0xd1a71fa42a756b127829aec2045e888498b99bdc7aac4525db02df1af9dab8b2
CLASSIC,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,AUSD,vbUSDC,0.231140,2026-03-17T20:45:50.000Z,0xbdcc234460cbb2c85036e45d8bd09dbd07fb08c7249919f3f6eb8ddbadfad178
CLASSIC,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,MORPHO,vbETH,29.935936,2026-03-17T20:49:57.000Z,0xa65f6136de98074adf401b5b00d4088df5a7fb147a07250e9774fde9e1e3071e
CLASSIC,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbUSDC,vbWBTC,222.880824,2026-03-17T20:31:50.000Z,0x82283a439d7739a14e346ab88f9e5d193876ec62e1a3dfc97e3e9641bbf2a711
LIMIT_ORDER,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbUSDC,vbETH,1.159462,2026-03-17T20:40:42.000Z,0x9a2d38f693b9ed4be25cfb2873bb24ed2fa52039d45e5dc8031f5252c52d7e0e
LIMIT_ORDER,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbUSDC,vbETH,232.431698,2026-03-17T20:46:54.000Z,0xd28b65987189b8800dff5b2c270616761183cc402c2ad58db8e56582b93c3c5c
LIMIT_ORDER,0x4e1d81a3e627b9294532e990109e4c21d217376c,vbUSDC,vbETH,174.109394,2026-03-17T20:05:08.000Z,0xbe88d9aa86cb865eae1ae729ba83d3e20ae904a693be9d7b7382435a2415ea02
LIMIT_ORDER,0xc36024094cc581092708b540371f75d5eec7dd11,MORPHO,vbETH,42.111236,2026-03-17T20:31:31.000Z,0xe4946fc08fd03caa6640a970371560db41c0ede937ecbc9578afaee3e597cf40
LIMIT_ORDER,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbUSDC,vbETH,0.231213,2026-03-17T20:38:15.000Z,0x63538711ff167b867500e124c977898178f3ff2e42cb627a5c2e23dba20694f7
LIMIT_ORDER,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbUSDC,vbWBTC,14.523904,2026-03-17T20:53:53.000Z,0x29fc4ead844df90691d1717ab672178c39776c5b4c03eceeca2740808ce924b5
LIMIT_ORDER,0xc36024094cc581092708b540371f75d5eec7dd11,vbETH,vbUSDC,18.386004,2026-03-17T20:24:06.000Z,0xe23cbef61247fe2c7e83ac4c2e64ba273bc542116f7e3e69a2956b7fe93c93b9
LIMIT_ORDER,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,vbETH,vbUSDC,101.594342,2026-03-17T20:08:25.000Z,0xfd759397b454839f8c4b83ded59e79a4b3d2bf77627f2535ad49a12371119e42
